"No.","Time","Source","Destination","Protocol","Length","Info"
"257","13.804846","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"258","13.805342","192.168.137.64","142.250.192.4","UDP","77","52713  >  443 Len=35"
"259","13.808912","142.250.192.4","192.168.137.64","UDP","69","443  >  52713 Len=27"
"260","13.809349","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"261","13.809953","142.250.192.4","192.168.137.64","UDP","69","443  >  52713 Len=27"
"262","13.844897","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"263","13.845014","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"264","13.855582","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"265","13.856077","192.168.137.64","142.250.192.4","UDP","76","52713  >  443 Len=34"
"266","13.876779","142.250.192.4","192.168.137.64","UDP","76","443  >  52713 Len=34"
"267","13.876779","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"268","13.876779","142.250.192.4","192.168.137.64","UDP","76","443  >  52713 Len=34"
"269","13.877120","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"270","13.877566","192.168.137.64","142.250.192.4","UDP","80","52713  >  443 Len=38"
"271","13.877914","192.168.137.64","142.250.192.4","UDP","76","52713  >  443 Len=34"
"272","13.878332","192.168.137.64","142.250.192.4","UDP","80","52713  >  443 Len=38"
"273","13.893370","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"274","13.912698","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"275","13.922860","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"276","13.923448","192.168.137.64","142.250.192.4","UDP","76","52713  >  443 Len=34"
"277","14.026342","192.168.137.64","142.250.192.4","UDP","241","52713  >  443 Len=199"
"278","14.027584","192.168.137.64","142.250.192.4","UDP","221","52713  >  443 Len=179"
"279","14.043418","142.250.192.4","192.168.137.64","UDP","69","443  >  52713 Len=27"
"280","14.043418","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"281","14.044186","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"282","14.110352","142.250.192.4","192.168.137.64","UDP","76","443  >  52713 Len=34"
"283","14.110352","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"284","14.110858","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"285","14.111905","142.250.192.4","192.168.137.64","UDP","76","443  >  52713 Len=34"
"286","14.111905","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"287","14.112576","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"288","14.136761","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"289","14.139121","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"290","14.153578","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"291","14.153971","192.168.137.64","142.250.192.4","UDP","76","52713  >  443 Len=34"
"292","14.245233","192.168.137.64","204.79.197.239","TCP","55","50918  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1 [TCP segment of a reassembled PDU]"
"293","14.262501","204.79.197.239","192.168.137.64","TCP","66","443  >  50918 [ACK] Seq=1 Ack=2 Win=16383 Len=0 SLE=1 SRE=2"
"294","14.301212","192.168.137.64","142.250.192.4","UDP","265","52713  >  443 Len=223"
"295","14.317330","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"296","14.349063","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"297","14.358497","192.168.137.64","142.250.192.4","UDP","262","52713  >  443 Len=220"
"298","14.374248","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"299","14.404975","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"300","14.448706","192.168.137.64","142.250.192.4","UDP","263","52713  >  443 Len=221"
"301","14.450554","142.250.192.4","192.168.137.64","UDP","1288","443  >  52713 Len=1246"
"302","14.450554","142.250.192.4","192.168.137.64","UDP","286","443  >  52713 Len=244"
"303","14.450554","142.250.192.4","192.168.137.64","UDP","252","443  >  52713 Len=210"
"304","14.451577","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"305","14.452013","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"306","14.463648","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"307","14.488766","142.250.192.4","192.168.137.64","UDP","1137","443  >  52713 Len=1095"
"308","14.488766","142.250.192.4","192.168.137.64","UDP","162","443  >  52713 Len=120"
"309","14.489300","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"310","14.516635","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"311","14.528561","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"312","14.581037","142.250.192.4","192.168.137.64","UDP","1141","443  >  52713 Len=1099"
"313","14.581037","142.250.192.4","192.168.137.64","UDP","68","443  >  52713 Len=26"
"314","14.581037","142.250.192.4","192.168.137.64","UDP","274","443  >  52713 Len=232"
"315","14.581542","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"316","14.581686","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"317","14.612290","142.250.183.206","192.168.137.64","UDP","80","443  >  49422 Len=38"
"318","14.616416","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"319","14.618812","192.168.137.64","142.250.192.4","UDP","488","52713  >  443 Len=446"
"320","14.620821","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"321","14.633570","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"322","14.659768","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"323","14.735051","192.168.137.64","142.250.192.4","UDP","270","52713  >  443 Len=228"
"324","14.745438","142.250.192.4","192.168.137.64","UDP","1142","443  >  52713 Len=1100"
"325","14.745438","142.250.192.4","192.168.137.64","UDP","68","443  >  52713 Len=26"
"326","14.745438","142.250.192.4","192.168.137.64","UDP","132","443  >  52713 Len=90"
"327","14.746187","192.168.137.64","3.108.30.176","TLSv1.2","110","Application Data"
"328","14.746311","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"329","14.746744","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"330","14.752062","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"331","14.783283","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"332","14.789810","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"333","14.799424","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"334","14.799894","192.168.137.64","142.250.192.4","UDP","76","52713  >  443 Len=34"
"335","14.807549","3.108.30.176","192.168.137.64","TCP","54","443  >  49812 [ACK] Seq=57 Ack=111 Win=8 Len=0"
"336","14.827550","192.168.137.64","142.250.192.4","UDP","499","52713  >  443 Len=457"
"337","14.842996","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"338","14.855763","142.250.192.4","192.168.137.64","UDP","1121","443  >  52713 Len=1079"
"339","14.856458","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"340","14.857678","142.250.192.4","192.168.137.64","UDP","68","443  >  52713 Len=26"
"341","14.857678","142.250.192.4","192.168.137.64","UDP","209","443  >  52713 Len=167"
"342","14.862176","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"343","14.898067","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"344","14.947485","142.250.192.4","192.168.137.64","UDP","1094","443  >  52713 Len=1052"
"345","14.947485","142.250.192.4","192.168.137.64","UDP","145","443  >  52713 Len=103"
"346","14.947931","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"347","14.956939","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"348","14.986939","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"349","14.988705","192.168.137.64","142.250.192.4","UDP","502","52713  >  443 Len=460"
"350","15.003608","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"351","15.008593","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"352","15.101767","192.168.137.64","142.250.192.4","UDP","282","52713  >  443 Len=240"
"353","15.105538","142.250.192.4","192.168.137.64","UDP","1111","443  >  52713 Len=1069"
"354","15.105714","142.250.192.4","192.168.137.64","UDP","134","443  >  52713 Len=92"
"355","15.106320","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"356","15.110904","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"357","15.116702","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"358","15.127674","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"359","15.138884","192.168.137.64","192.168.137.1","DNS","78","Standard query 0xb93d A edge.microsoft.com"
"360","15.142954","192.168.137.64","192.168.137.1","DNS","75","Standard query 0x0006 A wpad.mshome.net"
"361","15.145792","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"362","15.145792","192.168.137.1","192.168.137.64","DNS","75","Standard query response 0x0006 No such name A wpad.mshome.net"
"363","15.157370","192.168.137.1","192.168.137.64","DNS","181","Standard query response 0xb93d A edge.microsoft.com CNAME edge-microsoft-com.dual-a-0036.a-msedge.net CNAME dual-a-0036.a-msedge.net A 204.79.197.239 A 13.107.21.239"
"364","15.159310","192.168.137.64","204.79.197.239","TCP","66","50933  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"365","15.176885","204.79.197.239","192.168.137.64","TCP","66","443  >  50933 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"366","15.177053","192.168.137.64","204.79.197.239","TCP","54","50933  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"367","15.177808","192.168.137.64","204.79.197.239","TLSv1.2","648","Client Hello"
"368","15.182978","192.168.137.64","142.250.192.4","UDP","508","52713  >  443 Len=466"
"369","15.192592","204.79.197.239","192.168.137.64","TCP","54","443  >  50933 [ACK] Seq=1 Ack=595 Win=4193792 Len=0"
"370","15.194932","204.79.197.239","192.168.137.64","TLSv1.2","208","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"371","15.195576","192.168.137.64","204.79.197.239","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"372","15.195892","192.168.137.64","204.79.197.239","TLSv1.2","153","Application Data"
"373","15.196198","192.168.137.64","204.79.197.239","TLSv1.2","546","Application Data"
"374","15.198126","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"375","15.210025","204.79.197.239","192.168.137.64","TCP","54","443  >  50933 [ACK] Seq=155 Ack=646 Win=4193792 Len=0"
"376","15.210025","204.79.197.239","192.168.137.64","TCP","54","443  >  50933 [ACK] Seq=155 Ack=745 Win=4193792 Len=0"
"377","15.210025","204.79.197.239","192.168.137.64","TLSv1.2","123","Application Data"
"378","15.210141","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"379","15.210235","204.79.197.239","192.168.137.64","TLSv1.2","92","Application Data"
"380","15.210302","192.168.137.64","204.79.197.239","TCP","54","50933  >  443 [ACK] Seq=1237 Ack=262 Win=65792 Len=0"
"381","15.210442","192.168.137.64","204.79.197.239","TLSv1.2","92","Application Data"
"382","15.225105","204.79.197.239","192.168.137.64","TCP","54","443  >  50933 [ACK] Seq=262 Ack=1275 Win=4193280 Len=0"
"383","15.229270","142.250.192.4","192.168.137.64","UDP","1175","443  >  52713 Len=1133"
"384","15.229270","142.250.192.4","192.168.137.64","UDP","98","443  >  52713 Len=56"
"385","15.229871","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"386","15.233887","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"387","15.270423","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"388","15.314842","142.250.192.4","192.168.137.64","UDP","1157","443  >  52713 Len=1115"
"389","15.314842","142.250.192.4","192.168.137.64","UDP","302","443  >  52713 Len=260"
"390","15.315692","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"391","15.320558","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"392","15.342572","204.79.197.239","192.168.137.64","TLSv1.2","733","Application Data"
"393","15.342572","204.79.197.239","192.168.137.64","TLSv1.2","92","Application Data"
"394","15.342760","192.168.137.64","204.79.197.239","TCP","54","50933  >  443 [ACK] Seq=1275 Ack=979 Win=65024 Len=0"
"395","15.355687","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"396","15.547785","192.168.137.64","142.250.192.4","UDP","510","52713  >  443 Len=468"
"397","15.565103","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"398","15.577209","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"399","15.602540","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"400","15.621348","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"401","15.681957","142.250.192.4","192.168.137.64","UDP","943","443  >  52713 Len=901"
"402","15.682730","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"403","15.684680","142.250.192.4","192.168.137.64","UDP","68","443  >  52713 Len=26"
"404","15.685375","142.250.192.4","192.168.137.64","UDP","182","443  >  52713 Len=140"
"405","15.698609","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"406","15.701759","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"407","16.209032","192.168.137.64","142.250.192.4","UDP","519","52713  >  443 Len=477"
"408","16.225822","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"409","16.232009","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"410","16.326164","192.168.137.64","142.250.192.4","UDP","298","52713  >  443 Len=256"
"411","16.341682","142.250.192.4","192.168.137.64","UDP","1039","443  >  52713 Len=997"
"412","16.341954","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"413","16.342106","142.250.192.4","192.168.137.64","UDP","103","443  >  52713 Len=61"
"414","16.342462","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"415","16.346477","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"416","16.360684","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"417","16.451257","142.250.192.4","192.168.137.64","UDP","1042","443  >  52713 Len=1000"
"418","16.451257","142.250.192.4","192.168.137.64","UDP","181","443  >  52713 Len=139"
"419","16.452201","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"420","16.457421","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"421","16.472107","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"422","16.478729","192.168.137.64","142.250.192.4","UDP","525","52713  >  443 Len=483"
"423","16.493647","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"424","16.502204","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"425","16.522450","192.168.137.64","142.250.192.4","UDP","304","52713  >  443 Len=262"
"426","16.537679","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"427","16.548743","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"428","16.604633","142.250.192.4","192.168.137.64","UDP","1031","443  >  52713 Len=989"
"429","16.604820","142.250.192.4","192.168.137.64","UDP","267","443  >  52713 Len=225"
"430","16.605426","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"431","16.609854","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"432","16.623337","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"433","16.649578","142.250.192.4","192.168.137.64","UDP","1037","443  >  52713 Len=995"
"434","16.649578","142.250.192.4","192.168.137.64","UDP","199","443  >  52713 Len=157"
"435","16.650118","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"436","16.654170","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"437","16.667692","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"438","16.727281","192.168.137.64","192.168.137.1","DNS","79","Standard query 0xfe9a A clients2.google.com"
"439","16.744831","192.168.137.64","142.250.192.4","UDP","533","52713  >  443 Len=491"
"440","16.746682","192.168.137.1","192.168.137.64","DNS","119","Standard query response 0xfe9a A clients2.google.com CNAME clients.l.google.com A 142.250.183.110"
"441","16.760540","142.250.192.4","192.168.137.64","UDP","70","443  >  52713 Len=28"
"442","16.760798","192.168.137.64","142.250.183.110","QUIC","1292","Initial, DCID=a083962c7d99c45a, PKN: 1, PING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, CRYPTO, PING, CRYPTO, CRYPTO"
"443","16.775314","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"444","16.802749","142.250.183.110","192.168.137.64","QUIC","1292","Initial, SCID=a083962c7d99c45a, PKN: 1, ACK, PADDING"
"445","16.840559","142.250.183.110","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"446","16.840559","142.250.183.110","192.168.137.64","QUIC","826","Protected Payload (KP0)"
"447","16.840559","142.250.183.110","192.168.137.64","QUIC","127","Protected Payload (KP0)"
"448","16.842492","192.168.137.64","142.250.183.110","QUIC","1292","Handshake, DCID=a083962c7d99c45a"
"449","16.842817","192.168.137.64","142.250.183.110","QUIC","115","Handshake, DCID=a083962c7d99c45a"
"450","16.843188","192.168.137.64","142.250.183.110","QUIC","75","Protected Payload (KP0), DCID=a083962c7d99c45a"
"451","16.858611","142.250.183.110","192.168.137.64","QUIC","162","Protected Payload (KP0)"
"452","16.859338","192.168.137.64","142.250.183.110","QUIC","75","Protected Payload (KP0), DCID=a083962c7d99c45a"
"453","16.863037","142.250.192.4","192.168.137.64","UDP","1058","443  >  52713 Len=1016"
"454","16.863037","142.250.192.4","192.168.137.64","UDP","68","443  >  52713 Len=26"
"455","16.863037","142.250.192.4","192.168.137.64","UDP","85","443  >  52713 Len=43"
"456","16.864108","192.168.137.64","142.250.192.4","UDP","78","52713  >  443 Len=36"
"457","16.869286","192.168.137.64","142.250.192.4","UDP","75","52713  >  443 Len=33"
"458","16.882264","142.250.192.4","192.168.137.64","UDP","67","443  >  52713 Len=25"
"459","16.884694","192.168.137.64","142.250.183.110","QUIC","107","Protected Payload (KP0), DCID=a083962c7d99c45a"
"460","16.889199","192.168.137.64","142.250.192.4","UDP","529","52713  >  443 Len=487"
